City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
593,Arcachon,FR,2022-06-08 21:37:25,44.5875,-1.0519,61.12,77,20,4.61
594,Sinnamary,GF,2022-06-08 21:37:26,5.3833,-52.95,78.49,86,99,7.99
595,Walvis Bay,NA,2022-06-08 21:37:26,-22.9575,14.5053,74.35,25,0,18.41
596,Mackay,AU,2022-06-08 21:37:26,-21.15,149.2,50.68,62,2,15.39
597,Gloucester,GB,2022-06-08 21:37:27,51.8657,-2.2431,57.96,88,4,7.58
598,Mahebourg,MU,2022-06-08 21:37:27,-20.4081,57.7,71.89,83,40,6.91
599,Durham,US,2022-06-08 21:34:01,36.0335,-78.8664,87.06,72,75,12.66
600,Itoman,JP,2022-06-08 21:37:27,26.1247,127.6694,73.42,88,75,1.14
601,Irbit,RU,2022-06-08 21:37:27,57.6705,63.071,50.88,97,100,7.67
602,Beloha,MG,2022-06-08 21:37:28,-25.1667,45.05,60.28,73,17,6.58
603,Praia Da Vitoria,PT,2022-06-08 21:37:28,38.7333,-27.0667,71.85,73,20,10.8
604,Rokycany,CZ,2022-06-08 21:37:28,49.7427,13.5946,62.26,77,100,3.0
605,Le Vauclin,MQ,2022-06-08 21:38:29,14.5452,-60.8388,84.25,74,20,14.97
606,Waddan,LY,2022-06-08 21:38:29,29.1614,16.139,86.68,26,0,8.32
607,Rawson,AR,2022-06-08 21:38:29,-43.3002,-65.1023,56.75,45,38,15.75
608,Urucurituba,BR,2022-06-08 21:38:29,-2.6833,-57.6667,76.46,91,100,1.32
609,Singleton,AU,2022-06-08 21:36:47,-32.5667,151.1833,43.09,71,0,11.1
610,Christiana,ZA,2022-06-08 21:35:01,-27.914,25.1611,54.63,36,0,5.99
611,Gimli,CA,2022-06-08 21:38:30,50.6336,-96.9907,64.42,39,53,11.5
612,Ibipeba,BR,2022-06-08 21:38:30,-11.6408,-42.0111,73.56,36,0,3.51
613,Alice Springs,AU,2022-06-08 21:38:30,-23.7,133.8833,33.35,93,40,0.0
614,Bengkulu,ID,2022-06-08 21:38:31,-3.8004,102.2655,74.98,91,93,6.13
615,Bartlesville,US,2022-06-08 21:36:59,36.7473,-95.9808,78.12,74,20,5.75
616,Kroya,ID,2022-06-08 21:38:31,-7.6331,109.2461,75.58,90,96,4.94
617,Catuday,PH,2022-06-08 21:38:31,16.2923,119.8062,80.31,79,86,6.06
618,Tommot,RU,2022-06-08 21:38:32,58.9564,126.2925,64.83,59,100,1.61
619,Bonthe,SL,2022-06-08 21:38:32,7.5264,-12.505,80.1,77,7,6.31
620,Vuktyl,RU,2022-06-08 21:38:32,63.8567,57.3094,54.54,49,98,2.08
621,Cassia,BR,2022-06-08 21:38:32,-20.5831,-46.9219,68.38,65,100,3.36
622,Sattenapalle,IN,2022-06-08 21:38:33,16.4,80.1833,91.76,40,63,13.02
623,Grindavik,IS,2022-06-08 21:38:33,63.8424,-22.4338,52.27,66,75,10.36
624,Caborca,MX,2022-06-08 21:38:33,30.5838,-111.101,101.8,10,89,15.32
625,Zaysan,KZ,2022-06-08 21:38:33,47.4667,84.8667,62.35,38,1,5.88
626,Dongsheng,CN,2022-06-08 21:38:34,39.8161,109.9776,64.27,26,26,12.75
627,Ilo,PE,2022-06-08 21:38:34,-17.6394,-71.3375,63.46,77,75,4.61
628,Rio Tuba,PH,2022-06-08 21:38:34,8.5061,117.4317,81.93,76,100,5.88
629,Puerto Del Rosario,ES,2022-06-08 21:38:35,28.5004,-13.8627,71.35,83,20,17.27
630,Tessalit,ML,2022-06-08 21:38:35,20.1986,1.0114,93.16,17,83,7.63
631,Pallasovka,RU,2022-06-08 21:38:35,50.05,46.8833,55.18,69,0,7.63
632,Point Pedro,LK,2022-06-08 21:38:35,9.8167,80.2333,81.12,85,94,24.34
633,Viedma,AR,2022-06-08 21:38:36,-40.8135,-62.9967,57.34,48,27,15.59
634,La Grande,US,2022-06-08 21:35:40,45.3246,-118.0877,72.01,53,96,0.92
635,Kendari,ID,2022-06-08 21:38:36,-3.945,122.4989,74.37,94,90,2.64
636,Mongomo,GQ,2022-06-08 21:38:36,1.6274,11.3135,64.4,99,97,1.21
637,Kousseri,CM,2022-06-08 21:38:36,12.0769,15.0306,93.24,16,81,8.61
638,Koratla,IN,2022-06-08 21:38:37,18.8167,78.7167,86.92,48,95,17.83
639,Mazamari,PE,2022-06-08 21:38:37,-11.3258,-74.5308,78.21,71,85,1.01
640,Atar,MR,2022-06-08 21:38:37,20.5169,-13.0499,95.85,18,100,5.99
641,Colares,PT,2022-06-08 21:38:38,38.7992,-9.4469,69.33,78,96,17.0
642,Stokmarknes,NO,2022-06-08 21:38:38,68.5646,14.9108,42.78,81,75,1.14
643,Rapid City,US,2022-06-08 21:38:38,44.0805,-103.231,72.01,59,40,11.5
644,Magadan,RU,2022-06-08 21:38:38,59.5667,150.8,43.07,88,100,5.88
645,Araceli,PH,2022-06-08 21:38:39,10.5529,119.9913,83.08,72,95,1.21
646,Ilebo,CD,2022-06-08 21:38:39,-4.3167,20.5833,70.88,58,100,1.32
647,Coracao De Jesus,BR,2022-06-08 21:38:39,-16.6853,-44.365,66.94,31,0,1.97
648,Aden,YE,2022-06-08 21:37:37,12.7794,45.0367,89.22,54,100,7.52
649,Heihe,CN,2022-06-08 21:38:40,50.2441,127.4902,59.58,70,99,3.15
650,Kropotkin,RU,2022-06-08 21:38:40,45.4375,40.5756,68.99,49,100,12.75
651,Ballybofey,IE,2022-06-08 21:38:40,54.8,-7.7833,52.84,94,100,13.33
652,Kangaatsiaq,GL,2022-06-08 21:38:40,68.3065,-53.4641,38.64,68,100,4.88
653,Morgan City,US,2022-06-08 21:38:41,29.6994,-91.2068,92.01,74,20,10.36
654,Alanya,TR,2022-06-08 21:39:41,36.5438,31.9998,71.73,78,1,2.46
655,Katobu,ID,2022-06-08 21:39:41,-4.9408,122.5276,74.28,95,91,2.42
656,Bambanglipuro,ID,2022-06-08 21:39:41,-7.95,110.2833,75.51,89,99,3.2
657,Vanersborg,SE,2022-06-08 21:39:42,58.3807,12.3234,53.58,87,5,5.75
658,Poum,NC,2022-06-08 21:39:42,-20.2333,164.0167,73.89,83,100,15.86
659,Kinablangan,PH,2022-06-08 21:39:42,7.6947,126.5503,77.88,82,100,3.58
660,Zabaykalsk,RU,2022-06-08 21:39:42,49.6333,117.3167,62.8,41,4,2.59
661,Vostok,RU,2022-06-08 21:39:43,46.4856,135.8833,56.44,87,73,2.71
662,Egvekinot,RU,2022-06-08 21:39:43,66.3167,-179.1667,42.75,41,18,5.73
663,Biak,ID,2022-06-08 21:39:43,-0.9131,122.8766,75.38,86,83,2.17
664,Ketchikan,US,2022-06-08 21:39:43,55.3422,-131.6461,61.27,59,40,11.5
665,Lahij,YE,2022-06-08 21:39:44,13.1667,44.5833,85.75,42,95,5.3
666,Longido,TZ,2022-06-08 21:39:44,-2.7333,36.6833,64.51,63,99,7.78
667,Nalut,LY,2022-06-08 21:39:44,30.3333,10.85,89.51,18,35,9.01
668,Diu,IN,2022-06-08 21:39:45,20.7141,70.9822,83.12,85,97,10.78
669,Strezhevoy,RU,2022-06-08 21:39:45,60.7333,77.5889,49.3,68,100,7.83
670,Yebaishou,CN,2022-06-08 21:39:45,41.3975,119.6408,54.68,84,2,0.43
671,Bolivar,US,2022-06-08 21:39:45,37.6145,-93.4105,74.59,79,93,11.68
672,Dinguiraye,GN,2022-06-08 21:39:46,11.3,-10.7167,80.65,57,56,3.49
673,Ravar,IR,2022-06-08 21:39:46,31.2656,56.8055,82.99,16,0,1.1
674,Taree,AU,2022-06-08 21:39:46,-31.9,152.4667,42.85,73,0,4.61
675,Batagay,RU,2022-06-08 21:39:46,67.6333,134.6333,55.81,36,81,6.6
676,Salekhard,RU,2022-06-08 21:39:47,66.53,66.6019,57.33,49,3,5.35
677,Qujing,CN,2022-06-08 21:39:47,25.4833,103.7833,61.39,98,100,6.29
678,Boksitogorsk,RU,2022-06-08 21:39:47,59.474,33.8485,60.96,55,100,7.36
679,Talaya,RU,2022-06-08 21:39:47,61.3833,152.75,50.56,59,81,17.72
680,Cockburn Town,TC,2022-06-08 21:38:09,21.4612,-71.1419,84.16,70,40,9.22
681,Farmington,US,2022-06-08 21:35:08,36.7281,-108.2187,95.68,11,0,10.36
682,Gushikawa,JP,2022-06-08 21:39:48,26.3544,127.8686,72.63,100,0,5.75
683,Zyryanka,RU,2022-06-08 21:39:48,65.75,150.85,47.34,55,65,3.91
684,Nikki,BJ,2022-06-08 21:39:48,9.9401,3.2108,75.27,77,78,7.31
685,Wakkanai,JP,2022-06-08 21:39:49,45.4094,141.6739,49.95,83,82,7.18
686,Muisne,EC,2022-06-08 21:39:49,0.6,-80.0333,76.48,80,96,10.69
687,Chadan,RU,2022-06-08 21:39:49,51.2833,91.5833,43.41,58,6,0.4
688,Denpasar,ID,2022-06-08 21:39:23,-8.65,115.2167,76.66,94,40,4.61
689,Maiduguri,NG,2022-06-08 21:39:50,11.8464,13.1603,91.67,14,4,7.07
690,Koryukivka,UA,2022-06-08 21:39:50,51.7688,32.2481,61.21,78,31,6.6
691,Arona,ES,2022-06-08 21:39:50,28.0996,-16.681,67.03,65,0,12.66
692,Tilichiki,RU,2022-06-08 21:39:50,60.4667,166.1,47.55,70,84,5.28
693,Payo,ID,2022-06-08 21:39:51,-3.7508,103.6372,71.53,98,100,1.59
694,Paracuru,BR,2022-06-08 21:34:54,-3.41,-39.0306,81.1,87,83,7.96
695,Thaton,MM,2022-06-08 21:39:51,16.9206,97.3714,76.1,95,99,2.82
696,Nha Trang,VN,2022-06-08 21:39:51,12.25,109.1833,78.8,80,100,4.52
697,Port Macquarie,AU,2022-06-08 21:39:52,-31.4333,152.9167,42.89,70,0,7.25
698,Zhangye,CN,2022-06-08 21:39:52,38.9342,100.4517,67.39,28,99,7.94
699,Beipiao,CN,2022-06-08 21:40:52,41.7919,120.7792,57.88,83,34,1.59
700,Kirillov,RU,2022-06-08 21:40:52,59.863,38.3813,49.59,65,82,3.49
701,Arman,RU,2022-06-08 21:40:53,59.7,150.1667,44.64,85,100,6.35
702,Muromtsevo,RU,2022-06-08 21:40:53,56.3724,75.2418,56.41,79,100,14.97
703,Ambilobe,MG,2022-06-08 21:40:53,-13.2,49.05,68.04,90,4,2.48
704,Bilma,NE,2022-06-08 21:40:53,18.6853,12.9164,89.65,11,63,3.89
705,Fukuma,JP,2022-06-08 21:40:54,33.7667,130.4667,65.28,76,86,5.86
706,Baoying,CN,2022-06-08 21:40:54,33.2292,119.3092,68.56,70,3,7.76
707,Kamaishi,JP,2022-06-08 21:40:54,39.2667,141.8833,56.55,83,55,4.5
708,Bayji,IQ,2022-06-08 21:40:54,34.9311,43.487,88.84,18,0,7.23
709,Boca Do Acre,BR,2022-06-08 21:40:55,-8.7522,-67.3978,76.12,94,83,1.14
710,Xam Nua,LA,2022-06-08 21:40:55,20.4197,104.0439,66.76,99,100,2.91
711,Solnechnyy,RU,2022-06-08 21:40:55,50.7214,136.6319,46.98,96,100,6.69
712,Muroto,JP,2022-06-08 21:40:56,33.2833,134.15,69.57,77,41,9.22
713,Laguna,US,2022-06-08 21:39:29,38.421,-121.4238,93.76,31,0,6.91
714,Togur,RU,2022-06-08 21:40:56,58.3631,82.8265,43.56,81,100,6.11
715,High Level,CA,2022-06-08 21:40:56,58.5169,-117.136,75.31,27,40,14.97
716,Roebourne,AU,2022-06-08 21:40:56,-20.7833,117.1333,71.49,53,100,10.6
717,Nacimiento,CL,2022-06-08 21:40:57,-37.5,-72.6667,56.17,90,98,4.97
718,Warri,NG,2022-06-08 21:40:57,5.5167,5.75,75.2,95,95,4.54
719,San Carlos De Bariloche,AR,2022-06-08 21:40:57,-41.1456,-71.3082,40.75,87,100,16.11
720,Marquette,US,2022-06-08 21:40:58,46.5333,-87.6335,59.77,86,100,4.27
721,Petatlan,MX,2022-06-08 21:40:58,17.5167,-101.2667,89.4,55,36,7.23
722,Tarko-Sale,RU,2022-06-08 21:40:58,64.9225,77.785,50.59,54,65,9.66
723,Svetlaya,RU,2022-06-08 21:40:58,46.5389,138.3297,50.59,79,100,1.12
724,Tobermory,CA,2022-06-08 21:40:59,45.2501,-81.6665,49.46,82,76,8.23
725,Kalyazin,RU,2022-06-08 21:40:59,57.2403,37.8433,50.41,71,23,2.73
726,Nenjiang,CN,2022-06-08 21:40:59,49.1833,125.2167,65.8,46,8,3.85
727,Khani,GE,2022-06-08 21:40:59,41.9563,42.9566,60.37,92,100,5.1
